               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  2.06250000E+03
  2.50000000E+00 -6.49000000E-01 -6.72160671E-02  6.36039565E-03 -9.70399964E-02  9.99999975E-05  7.71391711E-03  8.71417705E-01
  2.50000000E+00 -6.46000000E-01 -6.62916282E-02  6.37217617E-03 -9.70420672E-02  9.99999975E-05  7.74903211E-03  8.70601344E-01
  2.50000000E+00 -6.43000000E-01 -6.53634093E-02  6.38301597E-03 -9.70441618E-02  9.99999975E-05  7.78396781E-03  8.69736153E-01
  2.50000000E+00 -6.40000000E-01 -6.44313781E-02  6.39290701E-03 -9.70462793E-02  9.99999975E-05  7.81872730E-03  8.68822590E-01
  2.50000000E+00 -6.37000000E-01 -6.34955017E-02  6.40184118E-03 -9.70484188E-02  9.99999975E-05  7.85331370E-03  8.67861092E-01
  2.50000000E+00 -6.34000000E-01 -6.25557465E-02  6.40981031E-03 -9.70505792E-02  9.99999975E-05  7.88773014E-03  8.66852076E-01
  2.50000000E+00 -6.31000000E-01 -6.16120780E-02  6.41680613E-03 -9.70527597E-02  9.99999975E-05  7.92197977E-03  8.65795940E-01
  2.50000000E+00 -6.28000000E-01 -6.06644610E-02  6.42282029E-03 -9.70549594E-02  9.99999975E-05  7.95606577E-03  8.64693064E-01
  2.50000000E+00 -6.25000000E-01 -5.97128598E-02  6.42784439E-03 -9.70571772E-02  9.99999975E-05  7.98999132E-03  8.63543809E-01
  2.50000000E+00 -6.22000000E-01 -5.87572374E-02  6.43186991E-03 -9.70594122E-02  9.99999975E-05  8.02375967E-03  8.62348516E-01
  2.50000000E+00 -6.19000000E-01 -5.77975563E-02  6.43488829E-03 -9.70616635E-02  9.99999975E-05  8.05737406E-03  8.61107512E-01
  2.50000000E+00 -6.16000000E-01 -5.68337782E-02  6.43689086E-03 -9.70639299E-02  9.99999975E-05  8.09083779E-03  8.59821106E-01
  2.50000000E+00 -6.13000000E-01 -5.58658637E-02  6.43786888E-03 -9.70662105E-02  9.99999975E-05  8.12415416E-03  8.58489590E-01
  2.50000000E+00 -6.10000000E-01 -5.48937727E-02  6.43781352E-03 -9.70685043E-02  9.99999975E-05  8.15732653E-03  8.57113240E-01
  2.50000000E+00 -6.07000000E-01 -5.39174641E-02  6.43671588E-03 -9.70708101E-02  9.99999975E-05  8.19035830E-03  8.55692316E-01
  2.50000000E+00 -6.04000000E-01 -5.29368960E-02  6.43456696E-03 -9.70731270E-02  9.99999975E-05  8.22325288E-03  8.54227064E-01
  2.50000000E+00 -6.01000000E-01 -5.19520252E-02  6.43135768E-03 -9.70754539E-02  9.99999975E-05  8.25601374E-03  8.52717714E-01
  2.50000000E+00 -5.98000000E-01 -5.09628080E-02  6.42707887E-03 -9.70777896E-02  9.99999975E-05  8.28864439E-03  8.51164484E-01
  2.50000000E+00 -5.95000000E-01 -4.99691993E-02  6.42172129E-03 -9.70801331E-02  9.99999975E-05  8.32114838E-03  8.49567576E-01
  2.50000000E+00 -5.92000000E-01 -4.89711532E-02  6.41527560E-03 -9.70824832E-02  9.99999975E-05  8.35352930E-03  8.47927179E-01
  2.50000000E+00 -5.89000000E-01 -4.79686225E-02  6.40773237E-03 -9.70848389E-02  9.99999975E-05  8.38579079E-03  8.46243469E-01
  2.50000000E+00 -5.86000000E-01 -4.69615593E-02  6.39908207E-03 -9.70871991E-02  9.99999975E-05  8.41793654E-03  8.44516610E-01
  2.50000000E+00 -5.83000000E-01 -4.59499142E-02  6.38931512E-03 -9.70895627E-02  9.99999975E-05  8.44997029E-03  8.42746755E-01
  2.50000000E+00 -5.80000000E-01 -4.49336369E-02  6.37842181E-03 -9.70919285E-02  9.99999975E-05  8.48189583E-03  8.40934042E-01
