               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  2.06250000E+03
  0.00000000E+00  2.14000000E-01  7.57775285E-01 -5.44700396E-03 -9.10670948E-02  1.00000005E-03  1.33131815E-03  4.55750995E-01
  0.00000000E+00  2.16000000E-01  7.58745971E-01 -5.46609345E-03 -9.10491566E-02  1.00000005E-03  1.33562177E-03  4.57592410E-01
  0.00000000E+00  2.18000000E-01  7.59705729E-01 -5.48515366E-03 -9.10312826E-02  1.00000005E-03  1.34001001E-03  4.59406859E-01
  0.00000000E+00  2.20000000E-01  7.60654891E-01 -5.50418779E-03 -9.10134810E-02  1.00000005E-03  1.34447472E-03  4.61195766E-01
  0.00000000E+00  2.22000000E-01  7.61593778E-01 -5.52319372E-03 -9.09957512E-02  1.00000005E-03  1.34900720E-03  4.62959989E-01
  0.00000000E+00  2.24000000E-01  7.62522700E-01 -5.54216190E-03 -9.09780837E-02  1.00000005E-03  1.35360054E-03  4.64701213E-01
  0.00000000E+00  2.26000000E-01  7.63441944E-01 -5.56109033E-03 -9.09604783E-02  1.00000005E-03  1.35824831E-03  4.66420675E-01
  0.00000000E+00  2.28000000E-01  7.64351784E-01 -5.57997710E-03 -9.09429347E-02  1.00000005E-03  1.36294453E-03  4.68119533E-01
  0.00000000E+00  2.30000000E-01  7.65252479E-01 -5.59882038E-03 -9.09254524E-02  1.00000005E-03  1.36768368E-03  4.69798865E-01
  0.00000000E+00  2.32000000E-01  7.66144278E-01 -5.61761845E-03 -9.09080307E-02  1.00000005E-03  1.37246061E-03  4.71459680E-01
  0.00000000E+00  2.34000000E-01  7.67027415E-01 -5.63636970E-03 -9.08906691E-02  1.00000005E-03  1.37727059E-03  4.73102922E-01
  0.00000000E+00  2.36000000E-01  7.67902115E-01 -5.65507260E-03 -9.08733668E-02  1.00000005E-03  1.38210922E-03  4.74729469E-01
  0.00000000E+00  2.38000000E-01  7.68768591E-01 -5.67372575E-03 -9.08561230E-02  1.00000005E-03  1.38697242E-03  4.76340144E-01
  0.00000000E+00  2.40000000E-01  7.69627047E-01 -5.69232785E-03 -9.08389368E-02  1.00000005E-03  1.39185644E-03  4.77935715E-01
  0.00000000E+00  2.42000000E-01  7.70477678E-01 -5.71087770E-03 -9.08218074E-02  1.00000005E-03  1.39675777E-03  4.79516899E-01
  0.00000000E+00  2.44000000E-01  7.71320669E-01 -5.72937421E-03 -9.08047340E-02  1.00000005E-03  1.40167321E-03  4.81084369E-01
  0.00000000E+00  2.46000000E-01  7.72156197E-01 -5.74781642E-03 -9.07877157E-02  1.00000005E-03  1.40659975E-03  4.82638750E-01
  0.00000000E+00  2.48000000E-01  7.72984432E-01 -5.76620342E-03 -9.07707516E-02  1.00000005E-03  1.41153464E-03  4.84180632E-01
  0.00000000E+00  2.50000000E-01  7.73805535E-01 -5.78453447E-03 -9.07538408E-02  1.00000005E-03  1.41647532E-03  4.85710563E-01
  0.00000000E+00  2.52000000E-01  7.74619664E-01 -5.80280886E-03 -9.07369827E-02  1.00000005E-03  1.42141941E-03  4.87229059E-01
  0.00000000E+00  2.54000000E-01  7.75426965E-01 -5.82102602E-03 -9.07201763E-02  1.00000005E-03  1.42636472E-03  4.88736603E-01
  0.00000000E+00  2.56000000E-01  7.76227582E-01 -5.83918546E-03 -9.07034208E-02  1.00000005E-03  1.43130920E-03  4.90233648E-01
  0.00000000E+00  2.58000000E-01  7.77021652E-01 -5.85728676E-03 -9.06867157E-02  1.00000005E-03  1.43625096E-03  4.91720622E-01
  0.00000000E+00  2.60000000E-01  7.77809306E-01 -5.87532959E-03 -9.06700601E-02  1.00000005E-03  1.44118824E-03  4.93197924E-01
  0.00000000E+00  2.62000000E-01  7.78590673E-01 -5.89331371E-03 -9.06534533E-02  1.00000005E-03  1.44611941E-03  4.94665933E-01
  0.00000000E+00  2.64000000E-01  7.79365873E-01 -5.91123892E-03 -9.06368948E-02  1.00000005E-03  1.45104294E-03  4.96125004E-01
  0.00000000E+00  2.66000000E-01  7.80135024E-01 -5.92910512E-03 -9.06203838E-02  1.00000005E-03  1.45595742E-03  4.97575472E-01
  0.00000000E+00  2.68000000E-01  7.80898239E-01 -5.94691224E-03 -9.06039198E-02  1.00000005E-03  1.46086151E-03  4.99017656E-01
  0.00000000E+00  2.70000000E-01  7.81655629E-01 -5.96466027E-03 -9.05875023E-02  1.00000005E-03  1.46575398E-03  5.00451855E-01
  0.00000000E+00  2.72000000E-01  7.82407298E-01 -5.98234927E-03 -9.05711305E-02  1.00000005E-03  1.47063368E-03  5.01878353E-01
  0.00000000E+00  2.74000000E-01  7.83153349E-01 -5.99997930E-03 -9.05548040E-02  1.00000005E-03  1.47549952E-03  5.03297422E-01
  0.00000000E+00  2.76000000E-01  7.83893881E-01 -6.01755051E-03 -9.05385223E-02  1.00000005E-03  1.48035049E-03  5.04709316E-01
  0.00000000E+00  2.78000000E-01  7.84628990E-01 -6.03506304E-03 -9.05222848E-02  1.00000005E-03  1.48518563E-03  5.06114279E-01
  0.00000000E+00  2.80000000E-01  7.85358769E-01 -6.05251706E-03 -9.05060909E-02  1.00000005E-03  1.49000405E-03  5.07512543E-01
  0.00000000E+00  2.82000000E-01  7.86083307E-01 -6.06991279E-03 -9.04899403E-02  1.00000005E-03  1.49480492E-03  5.08904328E-01
  0.00000000E+00  2.84000000E-01  7.86802691E-01 -6.08725044E-03 -9.04738323E-02  1.00000005E-03  1.49958745E-03  5.10289846E-01
  0.00000000E+00  2.86000000E-01  7.87517008E-01 -6.10453025E-03 -9.04577664E-02  1.00000005E-03  1.50435090E-03  5.11669296E-01
  0.00000000E+00  2.88000000E-01  7.88226338E-01 -6.12175246E-03 -9.04417421E-02  1.00000005E-03  1.50909456E-03  5.13042870E-01
