               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  4.16000000E+03
  1.50000000E+00 -7.21000000E-01 -9.92488009E-02  1.68738292E-02 -1.33004424E-01  0.00000000E+00  7.37484008E-03  8.22295343E-01
  1.50000000E+00 -7.18000000E-01 -9.85014430E-02  1.70185820E-02 -1.33030886E-01  0.00000000E+00  7.41106106E-03  8.24273297E-01
  1.50000000E+00 -7.15000000E-01 -9.77526342E-02  1.71626463E-02 -1.33059628E-01  0.00000000E+00  7.44688473E-03  8.26206571E-01
  1.50000000E+00 -7.12000000E-01 -9.70022108E-02  1.73059001E-02 -1.33090358E-01  0.00000000E+00  7.48231553E-03  8.28095681E-01
  1.50000000E+00 -7.09000000E-01 -9.62500087E-02  1.74482214E-02 -1.33122787E-01  0.00000000E+00  7.51735792E-03  8.29941143E-01
  1.50000000E+00 -7.06000000E-01 -9.54958641E-02  1.75894881E-02 -1.33156621E-01  0.00000000E+00  7.55201634E-03  8.31743473E-01
  1.50000000E+00 -7.03000000E-01 -9.47396131E-02  1.77295781E-02 -1.33191572E-01  0.00000000E+00  7.58629522E-03  8.33503188E-01
  1.50000000E+00 -7.00000000E-01 -9.39810919E-02  1.78683694E-02 -1.33227348E-01  0.00000000E+00  7.62019902E-03  8.35220804E-01
  1.50000000E+00 -6.97000000E-01 -9.32201364E-02  1.80057399E-02 -1.33263657E-01  0.00000000E+00  7.65373217E-03  8.36896835E-01
  1.50000000E+00 -6.94000000E-01 -9.24565829E-02  1.81415675E-02 -1.33300210E-01  0.00000000E+00  7.68689913E-03  8.38531799E-01
  1.50000000E+00 -6.91000000E-01 -9.16902674E-02  1.82757303E-02 -1.33336714E-01  0.00000000E+00  7.71970433E-03  8.40126212E-01
  1.50000000E+00 -6.88000000E-01 -9.09210260E-02  1.84081062E-02 -1.33372880E-01  0.00000000E+00  7.75215222E-03  8.41680589E-01
  1.50000000E+00 -6.85000000E-01 -9.01486949E-02  1.85385730E-02 -1.33408415E-01  0.00000000E+00  7.78424725E-03  8.43195446E-01
  1.50000000E+00 -6.82000000E-01 -8.93731102E-02  1.86670088E-02 -1.33443030E-01  0.00000000E+00  7.81599385E-03  8.44671301E-01
  1.50000000E+00 -6.79000000E-01 -8.85941079E-02  1.87932915E-02 -1.33476434E-01  0.00000000E+00  7.84739648E-03  8.46108667E-01
  1.50000000E+00 -6.76000000E-01 -8.78115241E-02  1.89172990E-02 -1.33508334E-01  0.00000000E+00  7.87845957E-03  8.47508062E-01
  1.50000000E+00 -6.73000000E-01 -8.70251950E-02  1.90389093E-02 -1.33538441E-01  0.00000000E+00  7.90918757E-03  8.48870002E-01
  1.50000000E+00 -6.70000000E-01 -8.62349567E-02  1.91580003E-02 -1.33566464E-01  0.00000000E+00  7.93958493E-03  8.50195003E-01
  1.50000000E+00 -6.67000000E-01 -8.54406453E-02  1.92744500E-02 -1.33592111E-01  0.00000000E+00  7.96965609E-03  8.51483580E-01
  1.50000000E+00 -6.64000000E-01 -8.46420969E-02  1.93881363E-02 -1.33615092E-01  0.00000000E+00  7.99940549E-03  8.52736250E-01
  1.50000000E+00 -6.61000000E-01 -8.38391475E-02  1.94989371E-02 -1.33635115E-01  0.00000000E+00  8.02883757E-03  8.53953528E-01
  1.50000000E+00 -6.58000000E-01 -8.30316334E-02  1.96067305E-02 -1.33651890E-01  0.00000000E+00  8.05795679E-03  8.55135932E-01
  1.50000000E+00 -6.55000000E-01 -8.22193905E-02  1.97113943E-02 -1.33665126E-01  0.00000000E+00  8.08676758E-03  8.56283976E-01
  1.50000000E+00 -6.52000000E-01 -8.14022551E-02  1.98128065E-02 -1.33674532E-01  0.00000000E+00  8.11527439E-03  8.57398177E-01
  1.50000000E+00 -6.49000000E-01 -8.05800631E-02  1.99108450E-02 -1.33679816E-01  0.00000000E+00  8.14348167E-03  8.58479051E-01
  1.50000000E+00 -6.46000000E-01 -7.97526508E-02  2.00053878E-02 -1.33680689E-01  0.00000000E+00  8.17139385E-03  8.59527114E-01
