               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  4.00002500E+02
  0.00000000E+00  6.80000000E-03  1.08578130E+00  3.01626702E-12 -5.85237631E-11  0.00000000E+00  1.37147008E-03  3.06146009E-01
  0.00000000E+00  6.90000000E-03  1.08578148E+00  3.05342943E-12 -5.84234564E-11  0.00000000E+00  1.37147973E-03  3.06148166E-01
  0.00000000E+00  7.00000000E-03  1.08578165E+00  3.09039635E-12 -5.83233717E-11  0.00000000E+00  1.37148951E-03  3.06150351E-01
  0.00000000E+00  7.10000000E-03  1.08578182E+00  3.12716833E-12 -5.82235085E-11  0.00000000E+00  1.37149943E-03  3.06152564E-01
  0.00000000E+00  7.20000000E-03  1.08578199E+00  3.16374589E-12 -5.81238666E-11  0.00000000E+00  1.37150950E-03  3.06154806E-01
  0.00000000E+00  7.30000000E-03  1.08578216E+00  3.20012960E-12 -5.80244456E-11  0.00000000E+00  1.37151970E-03  3.06157075E-01
  0.00000000E+00  7.40000000E-03  1.08578232E+00  3.23631997E-12 -5.79252453E-11  0.00000000E+00  1.37153005E-03  3.06159373E-01
  0.00000000E+00  7.50000000E-03  1.08578248E+00  3.27231756E-12 -5.78262653E-11  0.00000000E+00  1.37154053E-03  3.06161699E-01
  0.00000000E+00  7.60000000E-03  1.08578263E+00  3.30812289E-12 -5.77275053E-11  0.00000000E+00  1.37155116E-03  3.06164053E-01
  0.00000000E+00  7.70000000E-03  1.08578278E+00  3.34373651E-12 -5.76289650E-11  0.00000000E+00  1.37156193E-03  3.06166436E-01
  0.00000000E+00  7.80000000E-03  1.08578292E+00  3.37915894E-12 -5.75306440E-11  0.00000000E+00  1.37157284E-03  3.06168847E-01
  0.00000000E+00  7.90000000E-03  1.08578307E+00  3.41439073E-12 -5.74325420E-11  0.00000000E+00  1.37158388E-03  3.06171286E-01
  0.00000000E+00  8.00000000E-03  1.08578320E+00  3.44943240E-12 -5.73346588E-11  0.00000000E+00  1.37159507E-03  3.06173753E-01
  0.00000000E+00  8.10000000E-03  1.08578334E+00  3.48428450E-12 -5.72369939E-11  0.00000000E+00  1.37160640E-03  3.06176248E-01
  0.00000000E+00  8.20000000E-03  1.08578347E+00  3.51894754E-12 -5.71395471E-11  0.00000000E+00  1.37161787E-03  3.06178772E-01
  0.00000000E+00  8.30000000E-03  1.08578360E+00  3.55342206E-12 -5.70423181E-11  0.00000000E+00  1.37162948E-03  3.06181324E-01
  0.00000000E+00  8.40000000E-03  1.08578372E+00  3.58770860E-12 -5.69453065E-11  0.00000000E+00  1.37164123E-03  3.06183905E-01
  0.00000000E+00  8.50000000E-03  1.08578384E+00  3.62180767E-12 -5.68485120E-11  0.00000000E+00  1.37165312E-03  3.06186513E-01
  0.00000000E+00  8.60000000E-03  1.08578395E+00  3.65571980E-12 -5.67519343E-11  0.00000000E+00  1.37166515E-03  3.06189150E-01
  0.00000000E+00  8.70000000E-03  1.08578406E+00  3.68944553E-12 -5.66555731E-11  0.00000000E+00  1.37167733E-03  3.06191815E-01
  0.00000000E+00  8.80000000E-03  1.08578417E+00  3.72298538E-12 -5.65594280E-11  0.00000000E+00  1.37168964E-03  3.06194509E-01
  0.00000000E+00  8.90000000E-03  1.08578428E+00  3.75633986E-12 -5.64634987E-11  0.00000000E+00  1.37170209E-03  3.06197231E-01
  0.00000000E+00  9.00000000E-03  1.08578438E+00  3.78950952E-12 -5.63677850E-11  0.00000000E+00  1.37171469E-03  3.06199981E-01
  0.00000000E+00  9.10000000E-03  1.08578447E+00  3.82249486E-12 -5.62722865E-11  0.00000000E+00  1.37172742E-03  3.06202759E-01
  0.00000000E+00  9.20000000E-03  1.08578456E+00  3.85529642E-12 -5.61770029E-11  0.00000000E+00  1.37174030E-03  3.06205566E-01
  0.00000000E+00  9.30000000E-03  1.08578465E+00  3.88791470E-12 -5.60819338E-11  0.00000000E+00  1.37175331E-03  3.06208401E-01
  0.00000000E+00  9.40000000E-03  1.08578474E+00  3.92035024E-12 -5.59870790E-11  0.00000000E+00  1.37176647E-03  3.06211265E-01
  0.00000000E+00  9.50000000E-03  1.08578482E+00  3.95260355E-12 -5.58924382E-11  0.00000000E+00  1.37177977E-03  3.06214157E-01
  0.00000000E+00  9.60000000E-03  1.08578489E+00  3.98467514E-12 -5.57980110E-11  0.00000000E+00  1.37179320E-03  3.06217077E-01
  0.00000000E+00  9.70000000E-03  1.08578497E+00  4.01656555E-12 -5.57037970E-11  0.00000000E+00  1.37180678E-03  3.06220025E-01
  0.00000000E+00  9.80000000E-03  1.08578504E+00  4.04827527E-12 -5.56097961E-11  0.00000000E+00  1.37182050E-03  3.06223002E-01
  0.00000000E+00  9.90000000E-03  1.08578510E+00  4.07980483E-12 -5.55160079E-11  0.00000000E+00  1.37183436E-03  3.06226008E-01
  0.00000000E+00  1.00000000E-02  1.08578516E+00  4.11115475E-12 -5.54224320E-11  0.00000000E+00  1.37184836E-03  3.06229041E-01
  0.00000000E+00  1.01000000E-02  1.08578522E+00  4.14232553E-12 -5.53290682E-11  0.00000000E+00  1.37186250E-03  3.06232103E-01
  0.00000000E+00  1.02000000E-02  1.08578528E+00  4.17331769E-12 -5.52359161E-11  0.00000000E+00  1.37187678E-03  3.06235194E-01
  0.00000000E+00  1.03000000E-02  1.08578533E+00  4.20413173E-12 -5.51429754E-11  0.00000000E+00  1.37189120E-03  3.06238313E-01
  0.00000000E+00  1.04000000E-02  1.08578537E+00  4.23476818E-12 -5.50502459E-11  0.00000000E+00  1.37190577E-03  3.06241460E-01
  0.00000000E+00  1.05000000E-02  1.08578542E+00  4.26522754E-12 -5.49577271E-11  0.00000000E+00  1.37192047E-03  3.06244636E-01
  0.00000000E+00  1.06000000E-02  1.08578545E+00  4.29551032E-12 -5.48654189E-11  0.00000000E+00  1.37193531E-03  3.06247840E-01
  0.00000000E+00  1.07000000E-02  1.08578549E+00  4.32561702E-12 -5.47733208E-11  0.00000000E+00  1.37195030E-03  3.06251072E-01
  0.00000000E+00  1.08000000E-02  1.08578552E+00  4.35554816E-12 -5.46814326E-11  0.00000000E+00  1.37196542E-03  3.06254333E-01
  0.00000000E+00  1.09000000E-02  1.08578555E+00  4.38530423E-12 -5.45897539E-11  0.00000000E+00  1.37198069E-03  3.06257623E-01
  0.00000000E+00  1.10000000E-02  1.08578557E+00  4.41488576E-12 -5.44982845E-11  0.00000000E+00  1.37199610E-03  3.06260941E-01
  0.00000000E+00  1.11000000E-02  1.08578559E+00  4.44429323E-12 -5.44070240E-11  0.00000000E+00  1.37201164E-03  3.06264287E-01
  0.00000000E+00  1.12000000E-02  1.08578561E+00  4.47352715E-12 -5.43159721E-11  0.00000000E+00  1.37202733E-03  3.06267662E-01
  0.00000000E+00  1.13000000E-02  1.08578562E+00  4.50258803E-12 -5.42251285E-11  0.00000000E+00  1.37204316E-03  3.06271065E-01
  0.00000000E+00  1.14000000E-02  1.08578563E+00  4.53147637E-12 -5.41344929E-11  0.00000000E+00  1.37205913E-03  3.06274497E-01
  0.00000000E+00  1.15000000E-02  1.08578563E+00  4.56019266E-12 -5.40440651E-11  0.00000000E+00  1.37207524E-03  3.06277957E-01
  0.00000000E+00  1.16000000E-02  1.08578563E+00  4.58873741E-12 -5.39538446E-11  0.00000000E+00  1.37209149E-03  3.06281446E-01
  0.00000000E+00  1.17000000E-02  1.08578563E+00  4.61711112E-12 -5.38638311E-11  0.00000000E+00  1.37210788E-03  3.06284963E-01
