# Re40k:r,U,k,tau
1.129999999999999893e-01 1.009139439999999999e+00 6.961026319999999955e-03 2.228027150000000123e-01
1.134999999999999898e-01 1.009818419999999994e+00 6.952852269999999606e-03 2.237882860000000029e-01
1.139999999999999902e-01 1.010494369999999975e+00 6.944678220000000124e-03 2.247738430000000009e-01
1.144999999999999907e-01 1.011167319999999981e+00 6.936504219999999575e-03 2.257593880000000053e-01
1.149999999999999911e-01 1.011837279999999950e+00 6.928330360000000201e-03 2.267449260000000133e-01
1.154999999999999916e-01 1.012504290000000085e+00 6.920156690000000069e-03 2.277304579999999967e-01
1.159999999999999920e-01 1.013168370000000040e+00 6.911983279999999764e-03 2.287159900000000079e-01
1.164999999999999925e-01 1.013829539999999918e+00 6.903810199999999876e-03 2.297015229999999908e-01
1.169999999999999929e-01 1.014487839999999919e+00 6.895637490000000244e-03 2.306870609999999988e-01
1.174999999999999933e-01 1.015143279999999981e+00 6.887465219999999722e-03 2.316726070000000026e-01
1.179999999999999938e-01 1.015795879999999984e+00 6.879293429999999883e-03 2.326581659999999996e-01
1.184999999999999942e-01 1.016445679999999907e+00 6.871122179999999621e-03 2.336437399999999887e-01
1.189999999999999947e-01 1.017092689999999910e+00 6.862951530000000432e-03 2.346293319999999960e-01
1.194999999999999951e-01 1.017736940000000034e+00 6.854781520000000419e-03 2.356149459999999918e-01
1.199999999999999956e-01 1.018378449999999935e+00 6.846612210000000212e-03 2.366005860000000016e-01
1.204999999999999960e-01 1.019017229999999996e+00 6.838443649999999610e-03 2.375862539999999967e-01
1.209999999999999964e-01 1.019653319999999974e+00 6.830275900000000108e-03 2.385719540000000027e-01
1.214999999999999969e-01 1.020286739999999970e+00 6.822109009999999772e-03 2.395576889999999903e-01
1.219999999999999973e-01 1.020917499999999922e+00 6.813943030000000137e-03 2.405434620000000134e-01
1.224999999999999978e-01 1.021545619999999932e+00 6.805778010000000135e-03 2.415292749999999877e-01
1.229999999999999982e-01 1.022171139999999978e+00 6.797613999999999566e-03 2.425151339999999933e-01
1.234999999999999987e-01 1.022794049999999899e+00 6.789451059999999927e-03 2.435010390000000025e-01
1.239999999999999991e-01 1.023414400000000057e+00 6.781289279999999989e-03 2.444869940000000130e-01
1.244999999999999996e-01 1.024032199999999948e+00 6.773128689999999633e-03 2.454730019999999957e-01
1.250000000000000000e-01 1.024647469999999894e+00 6.764969299999999686e-03 2.464590670000000039e-01
1.255000000000000004e-01 1.025260220000000055e+00 6.756811140000000028e-03 2.474451920000000082e-01
