               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  1.02000000E+02
 -5.00000000E-01  1.95897000E+00 -1.08257319E+00 -6.15294616E-04  1.04184890E+00  1.00000005E-03  6.62562542E-03  5.36701846E-02
 -5.00000000E-01  1.95920500E+00 -1.08390564E+00 -6.19982455E-04  1.04185144E+00  1.00000005E-03  6.60878567E-03  5.42060147E-02
 -5.00000000E-01  1.95944000E+00 -1.08522507E+00 -6.24657405E-04  1.04185399E+00  1.00000005E-03  6.59195237E-03  5.47421387E-02
 -5.00000000E-01  1.95967500E+00 -1.08653171E+00 -6.29319542E-04  1.04185656E+00  1.00000005E-03  6.57512576E-03  5.52785651E-02
 -5.00000000E-01  1.95991000E+00 -1.08782581E+00 -6.33968943E-04  1.04185915E+00  1.00000005E-03  6.55830606E-03  5.58153024E-02
 -5.00000000E-01  1.96014500E+00 -1.08910759E+00 -6.38605688E-04  1.04186176E+00  1.00000005E-03  6.54149349E-03  5.63523592E-02
 -5.00000000E-01  1.96038000E+00 -1.09037728E+00 -6.43229853E-04  1.04186439E+00  1.00000005E-03  6.52468825E-03  5.68897442E-02
 -5.00000000E-01  1.96061500E+00 -1.09163508E+00 -6.47841517E-04  1.04186703E+00  1.00000005E-03  6.50789050E-03  5.74274661E-02
 -5.00000000E-01  1.96085000E+00 -1.09288121E+00 -6.52440741E-04  1.04186970E+00  1.00000005E-03  6.49110049E-03  5.79655335E-02
 -5.00000000E-01  1.96108500E+00 -1.09411588E+00 -6.57027577E-04  1.04187238E+00  1.00000005E-03  6.47431864E-03  5.85039532E-02
 -5.00000000E-01  1.96132000E+00 -1.09533930E+00 -6.61602135E-04  1.04187507E+00  1.00000005E-03  6.45754494E-03  5.90427347E-02
 -5.00000000E-01  1.96155500E+00 -1.09655165E+00 -6.66164482E-04  1.04187779E+00  1.00000005E-03  6.44077963E-03  5.95818864E-02
 -5.00000000E-01  1.96179000E+00 -1.09775312E+00 -6.70714686E-04  1.04188052E+00  1.00000005E-03  6.42402291E-03  6.01214168E-02
 -5.00000000E-01  1.96202500E+00 -1.09894389E+00 -6.75252815E-04  1.04188327E+00  1.00000005E-03  6.40727499E-03  6.06613342E-02
 -5.00000000E-01  1.96226000E+00 -1.10012415E+00 -6.79778936E-04  1.04188604E+00  1.00000005E-03  6.39053604E-03  6.12016471E-02
 -5.00000000E-01  1.96249500E+00 -1.10129407E+00 -6.84293118E-04  1.04188882E+00  1.00000005E-03  6.37380626E-03  6.17423639E-02
 -5.00000000E-01  1.96273000E+00 -1.10245381E+00 -6.88795427E-04  1.04189163E+00  1.00000005E-03  6.35708580E-03  6.22834931E-02
 -5.00000000E-01  1.96296500E+00 -1.10360355E+00 -6.93285929E-04  1.04189444E+00  1.00000005E-03  6.34037484E-03  6.28250431E-02
 -5.00000000E-01  1.96320000E+00 -1.10474344E+00 -6.97764687E-04  1.04189728E+00  1.00000005E-03  6.32367353E-03  6.33670224E-02
 -5.00000000E-01  1.96343500E+00 -1.10587364E+00 -7.02231767E-04  1.04190013E+00  1.00000005E-03  6.30698203E-03  6.39094395E-02
 -5.00000000E-01  1.96367000E+00 -1.10699432E+00 -7.06687229E-04  1.04190300E+00  1.00000005E-03  6.29030048E-03  6.44523029E-02
 -5.00000000E-01  1.96390500E+00 -1.10810560E+00 -7.11131135E-04  1.04190588E+00  1.00000005E-03  6.27362903E-03  6.49956212E-02
 -5.00000000E-01  1.96414000E+00 -1.10920765E+00 -7.15563542E-04  1.04190878E+00  1.00000005E-03  6.25696783E-03  6.55394029E-02
 -5.00000000E-01  1.96437500E+00 -1.11030061E+00 -7.19984509E-04  1.04191170E+00  1.00000005E-03  6.24031699E-03  6.60836566E-02
 -5.00000000E-01  1.96461000E+00 -1.11138460E+00 -7.24394092E-04  1.04191463E+00  1.00000005E-03  6.22367667E-03  6.66283910E-02
 -5.00000000E-01  1.96484500E+00 -1.11245977E+00 -7.28792345E-04  1.04191758E+00  1.00000005E-03  6.20704699E-03  6.71736145E-02
 -5.00000000E-01  1.96508000E+00 -1.11352625E+00 -7.33179321E-04  1.04192055E+00  1.00000005E-03  6.19042809E-03  6.77193360E-02
 -5.00000000E-01  1.96531500E+00 -1.11458417E+00 -7.37555072E-04  1.04192353E+00  1.00000005E-03  6.17382009E-03  6.82655639E-02
 -5.00000000E-01  1.96555000E+00 -1.11563365E+00 -7.41919647E-04  1.04192653E+00  1.00000005E-03  6.15722311E-03  6.88123070E-02
 -5.00000000E-01  1.96578500E+00 -1.11667482E+00 -7.46273095E-04  1.04192954E+00  1.00000005E-03  6.14063728E-03  6.93595740E-02
 -5.00000000E-01  1.96602000E+00 -1.11770779E+00 -7.50615463E-04  1.04193257E+00  1.00000005E-03  6.12406272E-03  6.99073735E-02
 -5.00000000E-01  1.96625500E+00 -1.11873269E+00 -7.54946797E-04  1.04193561E+00  1.00000005E-03  6.10749954E-03  7.04557143E-02
 -5.00000000E-01  1.96649000E+00 -1.11974962E+00 -7.59267140E-04  1.04193867E+00  1.00000005E-03  6.09094786E-03  7.10046051E-02
 -5.00000000E-01  1.96672500E+00 -1.12075871E+00 -7.63576536E-04  1.04194174E+00  1.00000005E-03  6.07440779E-03  7.15540546E-02
 -5.00000000E-01  1.96696000E+00 -1.12176005E+00 -7.67875025E-04  1.04194483E+00  1.00000005E-03  6.05787945E-03  7.21040717E-02
 -5.00000000E-01  1.96719500E+00 -1.12275376E+00 -7.72162648E-04  1.04194793E+00  1.00000005E-03  6.04136295E-03  7.26546650E-02
