               X               Y            VELX            VELY            PRES            TEMP            PS 1            PS 2  1.01000000E+02
  5.00000000E-01  1.96014500E+00 -5.88405984E-01 -3.24045399E-02  5.57605244E-01  0.00000000E+00  5.78616767E-02  2.92953445E-02
  5.00000000E-01  1.96038000E+00 -5.90658036E-01 -3.26623384E-02  5.57571712E-01  0.00000000E+00  5.80860088E-02  2.93379096E-02
  5.00000000E-01  1.96061500E+00 -5.92914152E-01 -3.29187179E-02  5.57538602E-01  0.00000000E+00  5.83073011E-02  2.93799825E-02
  5.00000000E-01  1.96085000E+00 -5.95174296E-01 -3.31736763E-02  5.57505946E-01  0.00000000E+00  5.85255487E-02  2.94216048E-02
  5.00000000E-01  1.96108500E+00 -5.97438392E-01 -3.34272161E-02  5.57473830E-01  0.00000000E+00  5.87407359E-02  2.94628116E-02
  5.00000000E-01  1.96132000E+00 -5.99706441E-01 -3.36793215E-02  5.57442148E-01  0.00000000E+00  5.89528694E-02  2.95036527E-02
  5.00000000E-01  1.96155500E+00 -6.01978406E-01 -3.39299879E-02  5.57410898E-01  0.00000000E+00  5.91619466E-02  2.95441687E-02
  5.00000000E-01  1.96179000E+00 -6.04254247E-01 -3.41792106E-02  5.57380079E-01  0.00000000E+00  5.93679649E-02  2.95843993E-02
  5.00000000E-01  1.96202500E+00 -6.06533924E-01 -3.44269848E-02  5.57349690E-01  0.00000000E+00  5.95709218E-02  2.96243831E-02
  5.00000000E-01  1.96226000E+00 -6.08817394E-01 -3.46733059E-02  5.57319731E-01  0.00000000E+00  5.97708148E-02  2.96641581E-02
  5.00000000E-01  1.96249500E+00 -6.11104614E-01 -3.49181694E-02  5.57290201E-01  0.00000000E+00  5.99676414E-02  2.97037615E-02
  5.00000000E-01  1.96273000E+00 -6.13395537E-01 -3.51615705E-02  5.57261097E-01  0.00000000E+00  6.01613995E-02  2.97432295E-02
  5.00000000E-01  1.96296500E+00 -6.15690116E-01 -3.54035048E-02  5.57232419E-01  0.00000000E+00  6.03520868E-02  2.97825977E-02
  5.00000000E-01  1.96320000E+00 -6.17988302E-01 -3.56439677E-02  5.57204166E-01  0.00000000E+00  6.05397013E-02  2.98219008E-02
  5.00000000E-01  1.96343500E+00 -6.20290043E-01 -3.58829549E-02  5.57176335E-01  0.00000000E+00  6.07242412E-02  2.98611729E-02
  5.00000000E-01  1.96367000E+00 -6.22595287E-01 -3.61204620E-02  5.57148925E-01  0.00000000E+00  6.09057048E-02  2.99004471E-02
  5.00000000E-01  1.96390500E+00 -6.24903980E-01 -3.63564846E-02  5.57121935E-01  0.00000000E+00  6.10840904E-02  2.99397560E-02
  5.00000000E-01  1.96414000E+00 -6.27216066E-01 -3.65910185E-02  5.57095362E-01  0.00000000E+00  6.12593970E-02  2.99791314E-02
  5.00000000E-01  1.96437500E+00 -6.29531487E-01 -3.68240597E-02  5.57069206E-01  0.00000000E+00  6.14316233E-02  3.00186044E-02
  5.00000000E-01  1.96461000E+00 -6.31850185E-01 -3.70556039E-02  5.57043464E-01  0.00000000E+00  6.16007687E-02  3.00582054E-02
  5.00000000E-01  1.96484500E+00 -6.34172100E-01 -3.72856473E-02  5.57018135E-01  0.00000000E+00  6.17668324E-02  3.00979640E-02
  5.00000000E-01  1.96508000E+00 -6.36497169E-01 -3.75141859E-02  5.56993216E-01  0.00000000E+00  6.19298142E-02  3.01379094E-02
  5.00000000E-01  1.96531500E+00 -6.38825329E-01 -3.77412159E-02  5.56968706E-01  0.00000000E+00  6.20897140E-02  3.01780700E-02
  5.00000000E-01  1.96555000E+00 -6.41156516E-01 -3.79667337E-02  5.56944602E-01  0.00000000E+00  6.22465322E-02  3.02184735E-02
  5.00000000E-01  1.96578500E+00 -6.43490664E-01 -3.81907356E-02  5.56920903E-01  0.00000000E+00  6.24002693E-02  3.02591470E-02
  5.00000000E-01  1.96602000E+00 -6.45827706E-01 -3.84132181E-02  5.56897607E-01  0.00000000E+00  6.25509261E-02  3.03001171E-02
  5.00000000E-01  1.96625500E+00 -6.48167573E-01 -3.86341778E-02  5.56874711E-01  0.00000000E+00  6.26985040E-02  3.03414097E-02
  5.00000000E-01  1.96649000E+00 -6.50510195E-01 -3.88536115E-02  5.56852215E-01  0.00000000E+00  6.28430044E-02  3.03830501E-02
  5.00000000E-01  1.96672500E+00 -6.52855501E-01 -3.90715159E-02  5.56830115E-01  0.00000000E+00  6.29844293E-02  3.04250632E-02
  5.00000000E-01  1.96696000E+00 -6.55203419E-01 -3.92878881E-02  5.56808409E-01  0.00000000E+00  6.31227810E-02  3.04674731E-02
  5.00000000E-01  1.96719500E+00 -6.57553876E-01 -3.95027250E-02  5.56787097E-01  0.00000000E+00  6.32580621E-02  3.05103036E-02
  5.00000000E-01  1.96743000E+00 -6.59906796E-01 -3.97160240E-02  5.56766175E-01  0.00000000E+00  6.33902757E-02  3.05535777E-02
  5.00000000E-01  1.96766500E+00 -6.62262106E-01 -3.99277822E-02  5.56745642E-01  0.00000000E+00  6.35194252E-02  3.05973181E-02
  5.00000000E-01  1.96790000E+00 -6.64619728E-01 -4.01379971E-02  5.56725496E-01  0.00000000E+00  6.36455144E-02  3.06415470E-02
  5.00000000E-01  1.96813500E+00 -6.66979584E-01 -4.03466662E-02  5.56705735E-01  0.00000000E+00  6.37685476E-02  3.06862860E-02
  5.00000000E-01  1.96837000E+00 -6.69341596E-01 -4.05537872E-02  5.56686358E-01  0.00000000E+00  6.38885294E-02  3.07315563E-02
  5.00000000E-01  1.96860500E+00 -6.71705685E-01 -4.07593579E-02  5.56667362E-01  0.00000000E+00  6.40054649E-02  3.07773786E-02
  5.00000000E-01  1.96884000E+00 -6.74071771E-01 -4.09633762E-02  5.56648746E-01  0.00000000E+00  6.41193597E-02  3.08237733E-02
  5.00000000E-01  1.96907500E+00 -6.76439771E-01 -4.11658401E-02  5.56630508E-01  0.00000000E+00  6.42302196E-02  3.08707601E-02
  5.00000000E-01  1.96931000E+00 -6.78809604E-01 -4.13667478E-02  5.56612647E-01  0.00000000E+00  6.43380511E-02  3.09183585E-02
  5.00000000E-01  1.96954500E+00 -6.81181188E-01 -4.15660976E-02  5.56595162E-01  0.00000000E+00  6.44428609E-02  3.09665877E-02
  5.00000000E-01  1.96978000E+00 -6.83554438E-01 -4.17638879E-02  5.56578050E-01  0.00000000E+00  6.45446565E-02  3.10154663E-02
  5.00000000E-01  1.97001500E+00 -6.85929271E-01 -4.19601172E-02  5.56561311E-01  0.00000000E+00  6.46434455E-02  3.10650125E-02
  5.00000000E-01  1.97025000E+00 -6.88305601E-01 -4.21547842E-02  5.56544943E-01  0.00000000E+00  6.47392361E-02  3.11152445E-02
  5.00000000E-01  1.97048500E+00 -6.90683344E-01 -4.23478877E-02  5.56528945E-01  0.00000000E+00  6.48320370E-02  3.11661799E-02
  5.00000000E-01  1.97072000E+00 -6.93062412E-01 -4.25394264E-02  5.56513317E-01  0.00000000E+00  6.49218575E-02  3.12178360E-02
  5.00000000E-01  1.97095500E+00 -6.95442719E-01 -4.27293995E-02  5.56498058E-01  0.00000000E+00  6.50087070E-02  3.12702298E-02
  5.00000000E-01  1.97119000E+00 -6.97824178E-01 -4.29178060E-02  5.56483166E-01  0.00000000E+00  6.50925957E-02  3.13233782E-02
  5.00000000E-01  1.97142500E+00 -7.00206702E-01 -4.31046452E-02  5.56468642E-01  0.00000000E+00  6.51735341E-02  3.13772977E-02
  5.00000000E-01  1.97166000E+00 -7.02590198E-01 -4.32899184E-02  5.56454455E-01  0.00000000E+00  6.52515337E-02  3.14320033E-02
  5.00000000E-01  1.97189500E+00 -7.04974575E-01 -4.34736268E-02  5.56440584E-01  0.00000000E+00  6.53266059E-02  3.14875079E-02
  5.00000000E-01  1.97213000E+00 -7.07359748E-01 -4.36557666E-02  5.56427085E-01  0.00000000E+00  6.53987622E-02  3.15438279E-02
  5.00000000E-01  1.97236500E+00 -7.09745626E-01 -4.38363378E-02  5.56413952E-01  0.00000000E+00  6.54680150E-02  3.16009783E-02
  5.00000000E-01  1.97260000E+00 -7.12132119E-01 -4.40153408E-02  5.56401182E-01  0.00000000E+00  6.55343778E-02  3.16589733E-02
  5.00000000E-01  1.97283500E+00 -7.14519134E-01 -4.41927759E-02  5.56388770E-01  0.00000000E+00  6.55978639E-02  3.17178273E-02
  5.00000000E-01  1.97307000E+00 -7.16906580E-01 -4.43686437E-02  5.56376714E-01  0.00000000E+00  6.56584875E-02  3.17775540E-02
  5.00000000E-01  1.97330500E+00 -7.19294366E-01 -4.45429449E-02  5.56365009E-01  0.00000000E+00  6.57162632E-02  3.18381669E-02
  5.00000000E-01  1.97354000E+00 -7.21682399E-01 -4.47156800E-02  5.56353652E-01  0.00000000E+00  6.57712059E-02  3.18996792E-02
  5.00000000E-01  1.97377500E+00 -7.24070586E-01 -4.48868501E-02  5.56342642E-01  0.00000000E+00  6.58233312E-02  3.19621038E-02
  5.00000000E-01  1.97401000E+00 -7.26458836E-01 -4.50564561E-02  5.56331974E-01  0.00000000E+00  6.58726549E-02  3.20254533E-02
  5.00000000E-01  1.97424500E+00 -7.28847054E-01 -4.52244992E-02  5.56321646E-01  0.00000000E+00  6.59191937E-02  3.20897400E-02
  5.00000000E-01  1.97448000E+00 -7.31235148E-01 -4.53909807E-02  5.56311658E-01  0.00000000E+00  6.59629642E-02  3.21549759E-02
  5.00000000E-01  1.97471500E+00 -7.33623026E-01 -4.55559020E-02  5.56302005E-01  0.00000000E+00  6.60039841E-02  3.22211726E-02
  5.00000000E-01  1.97495000E+00 -7.36010593E-01 -4.57192645E-02  5.56292687E-01  0.00000000E+00  6.60422710E-02  3.22883416E-02
  5.00000000E-01  1.97518500E+00 -7.38397756E-01 -4.58810702E-02  5.56283702E-01  0.00000000E+00  6.60778435E-02  3.23564941E-02
  5.00000000E-01  1.97542000E+00 -7.40784422E-01 -4.60413207E-02  5.56275047E-01  0.00000000E+00  6.61107202E-02  3.24256409E-02
  5.00000000E-01  1.97565500E+00 -7.43170497E-01 -4.62000180E-02  5.56266723E-01  0.00000000E+00  6.61409205E-02  3.24957927E-02
  5.00000000E-01  1.97589000E+00 -7.45555888E-01 -4.63571644E-02  5.56258726E-01  0.00000000E+00  6.61684640E-02  3.25669597E-02
